Rk,Player,Nation,Pos,Squad,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG
470,Tom Louchet,FRA,"DF,MF",Nice,21,7,7,580,6.4,0,0,0,0,0,0,3,0,0.8,0.8,0.6,1.4,17,12,35,0.00,0.00,0.00,0.00,0.00,0.13,0.09,0.21,0.13,0.21
471,Zakaria Loukili,SWE,"MF,FW",Malmö,18,5,1,115,1.3,0,1,1,0,0,0,2,0,0.0,0.0,0.1,0.1,2,5,4,0.00,0.78,0.78,0.00,0.78,0.00,0.08,0.08,0.00,0.08
472,Zak Lovelace,ENG,FW,Rangers,18,2,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
473,Sayfallah Ltaief,TUN,FW,Twente,24,10,5,480,5.3,1,0,1,1,0,0,1,0,0.5,0.5,1.2,1.7,28,21,57,0.19,0.00,0.19,0.19,0.19,0.10,0.22,0.32,0.10,0.32
474,Odin Lurås Bjørtuft,NOR,DF,Bodø/Glimt,25,12,11,1046,11.6,1,1,2,1,0,0,1,0,1.4,1.4,0.3,1.7,4,55,0,0.09,0.09,0.17,0.09,0.17,0.12,0.02,0.15,0.12,0.15
475,Berat Lus,nan,FW,Galatasaray,17,2,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
476,Ali Maamar,MAR,"DF,MF",Anderlecht,19,3,2,157,1.7,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,9,9,7,0.00,0.00,0.00,0.00,0.00,0.04,0.10,0.14,0.04,0.14
477,Isak Määttä,NOR,FW,Bodø/Glimt,22,15,5,541,6.0,0,3,3,0,0,0,2,1,0.8,0.8,0.8,1.6,19,21,50,0.00,0.50,0.50,0.00,0.50,0.14,0.15,0.29,0.14,0.29
478,Kevin Mac Allister,ARG,DF,Union SG,26,8,8,731,8.1,3,0,3,3,0,0,5,1,1.1,1.1,0.0,1.1,4,38,5,0.37,0.00,0.37,0.37,0.37,0.15,0.00,0.15,0.15,0.15
479,Koki Machida,JPN,DF,Union SG,26,8,7,654,7.3,0,0,0,0,0,0,3,1,0.5,0.5,1.6,2.1,10,43,12,0.00,0.00,0.00,0.00,0.00,0.07,0.23,0.30,0.07,0.30
480,James Maddison,ENG,MF,Tottenham,27,11,9,696,7.7,3,3,6,3,0,0,0,0,2.0,2.0,1.6,3.6,17,57,37,0.39,0.39,0.78,0.39,0.78,0.26,0.21,0.46,0.26,0.46
481,Elad Madmon,ISR,FW,Maccabi Tel Aviv,20,8,4,320,3.6,0,0,0,0,0,0,0,0,1.2,1.2,0.2,1.4,3,6,22,0.00,0.00,0.00,0.00,0.00,0.35,0.05,0.40,0.35,0.40
482,Harry Maguire,ENG,DF,Manchester Utd,31,8,6,594,6.6,2,1,3,2,0,0,2,0,1.3,1.3,0.5,1.7,6,22,2,0.30,0.15,0.45,0.30,0.45,0.20,0.07,0.28,0.20,0.28
483,Jon Magunazelaia,ESP,FW,Real Sociedad,23,1,0,33,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,2,1,3,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14
484,Habib Maïga,CIV,MF,Ferencváros,28,8,5,439,4.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,10,3,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03
485,Seiya Maikuma,JPN,DF,AZ Alkmaar,26,12,11,964,10.7,2,1,3,2,0,0,1,0,0.9,0.9,0.5,1.3,13,43,27,0.19,0.09,0.28,0.19,0.28,0.08,0.04,0.12,0.08,0.12
486,Kobbie Mainoo,ENG,"MF,FW",Manchester Utd,19,8,1,179,2.0,2,1,3,2,0,0,1,0,0.8,0.8,0.7,1.4,6,8,17,1.01,0.50,1.51,1.01,1.51,0.46,0.40,0.86,0.46,0.86
487,Ainsley Maitland-Niles,ENG,DF,Lyon,26,11,10,959,10.7,0,3,3,0,0,0,2,0,1.4,1.4,1.0,2.4,17,46,43,0.00,0.28,0.28,0.00,0.28,0.14,0.10,0.23,0.14,0.23
488,Cebrails Makreckis,LVA,DF,Ferencváros,24,9,8,694,7.7,0,0,0,0,0,0,2,0,0.1,0.1,0.7,0.8,14,24,16,0.00,0.00,0.00,0.00,0.00,0.01,0.09,0.10,0.01,0.10
489,Tyrell Malacia,NED,DF,Manchester Utd,24,4,3,185,2.1,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,9,23,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.00,0.06
490,Gianluca Mancini,ITA,DF,Roma,28,9,9,810,9.0,1,1,2,1,0,0,0,0,0.6,0.6,1.0,1.7,4,22,11,0.11,0.11,0.22,0.11,0.22,0.07,0.12,0.19,0.07,0.19
491,Christos Mandas,GRE,GK,Lazio,22,9,9,840,9.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
492,Aleš Mandous,CZE,GK,Slavia Prague,32,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
493,Óscar de Marcos,ESP,DF,Athletic Club,35,12,8,792,8.8,0,2,2,0,0,0,2,0,0.0,0.0,1.4,1.4,22,62,47,0.00,0.23,0.23,0.00,0.23,0.00,0.16,0.16,0.00,0.16
494,Erick Marcus,BRA,"FW,MF",Ludogorets,20,7,5,440,4.9,1,2,3,1,0,0,1,0,0.3,0.3,1.5,1.7,13,11,25,0.20,0.41,0.61,0.20,0.61,0.05,0.30,0.35,0.05,0.35
495,Petr Mareš,CZE,DF,FK Rīgas FS,33,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,2,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.33,0.00,0.33
496,Adrián Marín,ESP,DF,Braga,27,4,2,174,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,1,7,7,0.00,0.00,0.00,0.00,0.00,0.03,0.09,0.12,0.03,0.12
497,Pablo Marín,ESP,MF,Real Sociedad,21,9,5,552,6.1,1,0,1,1,0,0,1,0,1.2,1.2,0.1,1.3,10,23,15,0.16,0.00,0.16,0.16,0.16,0.19,0.02,0.21,0.19,0.21
498,João Mário,POR,"MF,FW",Beşiktaş,31,6,3,249,2.8,1,0,1,0,1,1,1,0,1.0,0.2,0.2,0.4,8,18,6,0.36,0.00,0.36,0.00,0.00,0.34,0.09,0.43,0.06,0.15
499,João Mário Lopes,POR,"DF,MF",Porto,24,8,7,584,6.5,0,2,2,0,0,0,1,0,0.2,0.2,0.7,0.9,23,27,38,0.00,0.31,0.31,0.00,0.31,0.03,0.11,0.14,0.03,0.14
500,Adam Markhiev,FIN,MF,FK Rīgas FS,22,8,8,636,7.1,1,0,1,1,0,0,2,0,0.3,0.3,0.2,0.5,14,19,11,0.14,0.00,0.14,0.14,0.14,0.05,0.03,0.07,0.05,0.07
501,Svetozar Marković,SRB,DF,Viktoria Plzeň,24,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,0,12,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
502,Omar Marmoush,EGY,"FW,MF",Eint Frankfurt,25,6,5,406,4.5,4,2,6,2,2,2,1,0,4.3,2.8,0.7,3.5,13,13,49,0.89,0.44,1.33,0.44,0.89,0.96,0.16,1.12,0.61,0.78
503,João Marques,POR,MF,Braga,22,1,0,4,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
504,Unai Marrero,ESP,GK,Real Sociedad,22,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
505,Jon Martin,ESP,DF,Real Sociedad,18,3,2,225,2.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
506,Emiliano Martínez,URU,MF,Midtjylland,24,6,6,502,5.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,4,29,3,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
507,Gabri Martínez,ESP,"DF,MF",Braga,21,6,5,414,4.6,0,0,0,0,0,0,0,0,0.9,0.9,1.0,1.9,15,15,27,0.00,0.00,0.00,0.00,0.00,0.20,0.21,0.41,0.20,0.41
508,Lisandro Martínez,ARG,DF,Manchester Utd,26,8,7,592,6.6,0,1,1,0,0,0,1,0,0.4,0.4,0.9,1.4,20,67,5,0.00,0.15,0.15,0.00,0.15,0.06,0.14,0.21,0.06,0.21
509,Gelson Martins,POR,FW,Olympiacos,29,7,7,594,6.6,0,2,2,0,0,0,2,0,1.3,1.3,1.0,2.4,27,25,81,0.00,0.30,0.30,0.00,0.30,0.20,0.16,0.36,0.20,0.36
510,Bruno Martins Indi,NED,DF,AZ Alkmaar,32,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
511,Javi Martón,ESP,FW,Athletic Club,25,1,0,2,0.0,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,0,0,2,45.00,0.00,45.00,45.00,45.00,19.86,0.00,19.86,19.86,19.86
512,Adam Marušić,MNE,DF,Lazio,31,12,11,999,11.1,0,0,0,0,0,0,1,0,0.4,0.4,0.8,1.2,10,60,57,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.11,0.03,0.11
513,Roei Mashpati,ISR,GK,Maccabi Tel Aviv,31,7,7,630,7.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
514,Giorgos Masouras,GRE,FW,Olympiacos,30,4,2,124,1.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,8,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04
515,Arthur Masuaku,COD,DF,Beşiktaş,30,7,7,600,6.7,1,0,1,1,0,0,4,0,0.2,0.2,0.3,0.6,18,27,11,0.15,0.00,0.15,0.15,0.15,0.03,0.05,0.08,0.03,0.08
516,Clinton Mata,ANG,DF,Lyon,31,9,9,792,8.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,8,15,4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
517,Igor Matanovic,CRO,FW,Eint Frankfurt,21,7,3,291,3.2,0,1,1,0,0,0,1,0,0.8,0.8,0.3,1.1,0,5,13,0.00,0.31,0.31,0.00,0.31,0.23,0.11,0.34,0.23,0.34
518,Pape Matar Sarr,SEN,MF,Tottenham,21,13,6,647,7.2,2,1,3,2,0,0,0,0,0.9,0.9,0.1,1.0,9,25,30,0.28,0.14,0.42,0.28,0.42,0.12,0.02,0.14,0.12,0.14
519,Matheus,BRA,GK,Ajax,32,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
520,Matheus,BRA,GK,Braga,32,5,5,427,4.7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
521,Nemanja Matić,SRB,MF,Lyon,35,8,5,426,4.7,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,10,38,7,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04
522,Jean Mattéo Bahoya,FRA,"FW,MF",Eint Frankfurt,19,9,5,398,4.4,1,1,2,1,0,0,1,0,0.9,0.9,1.0,1.9,15,13,29,0.23,0.23,0.45,0.23,0.45,0.19,0.23,0.42,0.19,0.42
523,Noussair Mazraoui,MAR,DF,Manchester Utd,26,14,14,1163,12.9,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.6,23,77,29,0.00,0.08,0.08,0.00,0.08,0.01,0.04,0.05,0.01,0.05
524,Kevin Mbabu,SUI,DF,Midtjylland,29,7,6,533,5.9,0,0,0,0,0,0,1,0,0.6,0.6,1.0,1.5,16,12,36,0.00,0.00,0.00,0.00,0.00,0.09,0.17,0.26,0.09,0.26
525,Ross McCausland,NIR,"FW,DF",Rangers,21,7,0,190,2.1,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,5,5,5,0.47,0.00,0.47,0.47,0.47,0.19,0.00,0.19,0.19,0.19
526,Kevin Medina,COL,DF,Qarabağ,31,6,6,540,6.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,3,16,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
527,Mexx Meerdink,NED,FW,AZ Alkmaar,21,8,1,168,1.9,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.7,6,6,15,0.00,0.00,0.00,0.00,0.00,0.35,0.04,0.39,0.35,0.39
528,Soualiho Meïté,FRA,MF,PAOK,30,2,2,122,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,7,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
529,Amar Memić,BIH,"DF,FW",Viktoria Plzeň,23,4,3,272,3.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,5,11,15,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.14,0.08,0.14
530,Brais Méndez,ESP,"MF,FW",Real Sociedad,27,12,11,878,9.8,2,3,5,1,1,1,2,0,2.7,1.9,1.6,3.5,14,53,49,0.21,0.31,0.51,0.10,0.41,0.28,0.16,0.44,0.20,0.36
531,Antoine Mendy,SEN,DF,Nice,20,3,3,253,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,5,14,6,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.07,0.04,0.07
532,Dries Mertens,BEL,"MF,FW",Galatasaray,37,10,10,727,8.1,1,4,5,1,0,0,2,0,1.4,1.4,4.7,6.2,16,48,74,0.12,0.50,0.62,0.12,0.62,0.18,0.59,0.76,0.18,0.76
533,Giannis Michailidis,GRE,DF,PAOK,24,7,7,534,5.9,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,3,12,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
534,Florian Micheler,AUT,MF,Hoffenheim,19,2,0,25,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
535,Simion Michez,BEL,"FW,MF",Slavia Prague,22,7,5,368,4.1,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.8,10,7,28,0.00,0.00,0.00,0.00,0.00,0.18,0.02,0.20,0.18,0.20
536,David Miculescu,ROU,"FW,MF",FCSB,23,12,10,823,9.1,2,1,3,2,0,0,2,0,1.0,1.0,0.2,1.2,12,15,34,0.22,0.11,0.33,0.22,0.33,0.11,0.02,0.13,0.11,0.13
537,Sven Mijnans,NED,"MF,FW",AZ Alkmaar,24,10,9,745,8.3,4,1,5,4,0,0,1,0,1.4,1.4,1.5,2.9,11,51,53,0.48,0.12,0.60,0.48,0.60,0.17,0.18,0.35,0.17,0.35
538,Georges Mikautadze,GEO,FW,Lyon,23,11,8,667,7.4,4,3,7,4,0,0,0,0,3.7,3.7,1.4,5.1,22,18,58,0.54,0.40,0.94,0.54,0.94,0.50,0.20,0.69,0.50,0.69
539,August Mikkelsen,NOR,FW,Bodø/Glimt,23,2,1,73,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,3,4,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25
540,Virgil Misidjan,SUR,FW,Ferencváros,31,1,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,3,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.32,0.32,0.32
541,Brede Moe,NOR,DF,Bodø/Glimt,32,3,1,147,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
542,Max Moerstedt,GER,FW,Hoffenheim,,7,4,413,4.6,1,0,1,1,0,0,1,0,1.8,1.8,0.2,2.0,4,8,28,0.22,0.00,0.22,0.22,0.22,0.39,0.05,0.44,0.39,0.44
543,Jorthy Mokio,BEL,MF,Ajax,16,6,4,331,3.7,1,0,1,1,0,0,1,0,0.1,0.1,0.2,0.3,7,8,2,0.27,0.00,0.27,0.27,0.27,0.02,0.05,0.07,0.02,0.07
544,David Mokwa,FRA,"FW,MF",Hoffenheim,20,2,1,101,1.1,2,0,2,2,0,0,0,0,0.8,0.8,0.2,1.0,0,2,4,1.78,0.00,1.78,1.78,1.78,0.69,0.18,0.87,0.69,0.87
545,Enzo Molebe,FRA,FW,Lyon,16,1,0,9,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.88,0.88,0.88
546,Mikey Moore,ENG,FW,Tottenham,16,5,3,308,3.4,1,1,2,1,0,0,0,0,0.7,0.7,0.4,1.1,18,21,45,0.29,0.29,0.58,0.29,0.58,0.20,0.12,0.32,0.20,0.32
547,Rodrigo Mora,POR,MF,Porto,17,5,2,183,2.0,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,4,12,10,0.00,0.00,0.00,0.00,0.00,0.14,0.20,0.34,0.14,0.34
548,Álvaro Morata,ESP,FW,Galatasaray,31,1,1,89,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,0,3,0.00,0.00,0.00,0.00,0.00,0.03,0.20,0.23,0.03,0.23
549,Anthony Moris,LUX,GK,Union SG,34,10,10,930,10.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01
550,Jhon Mosquera,COL,DF,Viktoria Plzeň,34,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
551,Youssoufa Moukoko,GER,FW,Nice,19,8,7,534,5.9,0,1,1,0,0,0,0,0,1.3,1.3,0.8,2.1,5,15,36,0.00,0.17,0.17,0.00,0.17,0.22,0.13,0.36,0.22,0.36
552,Mason Mount,ENG,"MF,FW",Manchester Utd,25,9,2,290,3.2,2,0,2,2,0,0,2,0,1.3,1.3,0.0,1.4,4,14,23,0.62,0.00,0.62,0.62,0.62,0.46,0.01,0.47,0.46,0.47
553,Moura,POR,"DF,MF",Porto,24,9,9,757,8.4,1,1,2,1,0,0,2,0,0.6,0.6,1.0,1.7,22,28,46,0.12,0.12,0.24,0.12,0.24,0.08,0.12,0.20,0.08,0.20
554,João Moutinho,POR,MF,Braga,37,6,6,449,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,5,29,4,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
555,Christos Mouzakitis,GRE,MF,Olympiacos,17,9,7,639,7.1,0,3,3,0,0,0,0,0,0.5,0.5,0.9,1.4,3,44,15,0.00,0.42,0.42,0.00,0.42,0.08,0.12,0.20,0.08,0.20
556,Ernest Muçi,ALB,FW,Beşiktaş,23,6,5,426,4.7,1,1,2,1,0,0,0,0,0.6,0.6,0.7,1.3,15,13,39,0.21,0.21,0.42,0.21,0.42,0.13,0.15,0.28,0.13,0.28
557,Mert Müldür,TUR,DF,Fenerbahçe,25,10,8,716,8.0,0,1,1,0,0,0,4,1,0.1,0.1,1.2,1.3,13,31,20,0.00,0.13,0.13,0.00,0.13,0.01,0.15,0.16,0.01,0.16
558,Aihen Muñoz,ESP,DF,Real Sociedad,26,8,8,628,7.0,0,0,0,0,0,0,3,1,0.1,0.1,0.2,0.3,13,22,15,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.05,0.01,0.05
559,Alexandru Musi,ROU,"FW,MF",FCSB,20,5,0,133,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,8,0,6,0.00,0.00,0.00,0.00,0.00,0.08,0.05,0.12,0.08,0.12
560,Fernando Muslera,URU,GK,Galatasaray,38,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
561,Almoatasem Al Musrati,LBY,MF,Beşiktaş,28,6,4,347,3.9,0,0,0,0,0,0,0,0,0.2,0.2,0.4,0.7,1,17,1,0.00,0.00,0.00,0.00,0.00,0.06,0.11,0.17,0.06,0.17
562,Bəhlul Mustafazadə,AZE,DF,Qarabağ,27,6,5,413,4.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,3,10,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
563,Mykola Mykhailenko,UKR,MF,Dynamo Kyiv,23,5,5,418,4.6,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.4,2,9,5,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.08,0.07,0.08
564,Taras Mykhavko,UKR,DF,Dynamo Kyiv,19,7,7,619,6.9,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,12,38,5,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01
565,David Møller Wolfe,NOR,DF,AZ Alkmaar,22,10,10,890,9.9,1,1,2,1,0,0,4,1,1.0,1.0,1.3,2.3,18,32,46,0.10,0.10,0.20,0.10,0.20,0.10,0.13,0.23,0.10,0.23
566,Moussa N'Diaye,SEN,DF,Anderlecht,22,8,5,444,4.9,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,12,32,6,0.00,0.20,0.20,0.00,0.20,0.02,0.02,0.03,0.02,0.03
567,Obite N'Dicka,CIV,DF,Roma,24,11,11,990,11.0,1,0,1,1,0,0,0,0,1.0,1.0,0.1,1.1,4,40,1,0.09,0.00,0.09,0.09,0.09,0.09,0.01,0.10,0.09,0.10
568,Stanley N'Soki,FRA,DF,Hoffenheim,25,5,5,432,4.8,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,5,29,0,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03
569,Idan Nachmias,ISR,DF,Maccabi Tel Aviv,27,4,3,294,3.3,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,5,26,4,0.31,0.00,0.31,0.31,0.31,0.02,0.00,0.02,0.02,0.02
570,Yael Nandjou,FRA,DF,Nice,19,4,3,273,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,11,18,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02
571,Youssouf Ndayishimiye,BDI,DF,Nice,25,5,4,304,3.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,11,20,0,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04
572,Rostand Ndjiki,CMR,FW,FK Rīgas FS,20,4,2,146,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,1,0,7,0.00,0.00,0.00,0.00,0.00,0.06,0.09,0.15,0.06,0.15
573,Tanguy Ndombele,FRA,MF,Nice,27,5,1,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6,0.6,5,11,6,0.00,0.00,0.00,0.00,0.00,0.02,0.29,0.31,0.02,0.31
574,Cher Ndour,ITA,MF,Beşiktaş,20,7,4,376,4.2,0,0,0,0,0,0,2,0,0.4,0.4,0.2,0.6,2,18,7,0.00,0.00,0.00,0.00,0.00,0.10,0.04,0.13,0.10,0.13
575,Anton Nedyalkov,BUL,DF,Ludogorets,31,2,2,149,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,5,1,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04
576,Victor Nelsson,DEN,"DF,MF",Galatasaray,25,4,1,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
577,Ruslan Neshcheret,UKR,GK,Dynamo Kyiv,22,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
578,Siyabonga Ngezana,RSA,DF,FCSB,27,9,9,704,7.8,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,0,7,0,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09
579,Sikou Niakaté,MLI,DF,Braga,25,6,6,436,4.8,1,0,1,1,0,0,3,1,0.5,0.5,0.2,0.7,3,8,1,0.21,0.00,0.21,0.21,0.21,0.11,0.04,0.15,0.11,0.15
580,Moussa Niakhate,SEN,DF,Lyon,28,9,8,753,8.4,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,6,32,1,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03
581,Ousseynou Niang,SEN,"DF,FW",Union SG,22,10,10,901,10.0,0,2,2,0,0,0,2,0,0.9,0.9,1.8,2.6,41,38,82,0.00,0.20,0.20,0.00,0.20,0.09,0.18,0.27,0.09,0.27
582,Villads Nielsen,DEN,DF,Bodø/Glimt,19,11,7,605,6.7,1,0,1,1,0,0,0,0,0.5,0.5,0.1,0.6,6,45,1,0.15,0.00,0.15,0.15,0.15,0.07,0.02,0.09,0.07,0.09
583,Niels Nkounkou,FRA,"DF,MF",Eint Frankfurt,23,8,5,428,4.8,0,0,0,0,0,0,2,0,0.2,0.2,0.9,1.1,8,24,27,0.00,0.00,0.00,0.00,0.00,0.04,0.19,0.23,0.04,0.23
584,Kristian Nökkvi Hlynsson,ISL,MF,Ajax,20,3,1,83,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,2,2,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.29,0.29,0.29
585,Tijjani Noslin,NED,"FW,MF",Lazio,25,7,3,323,3.6,1,1,2,1,0,0,0,1,1.1,1.1,1.1,2.2,7,8,24,0.28,0.28,0.56,0.28,0.56,0.33,0.35,0.68,0.33,0.68
586,Clinton Nsiala,FRA,DF,Rangers,20,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
587,Paul Nsio,SCO,MF,Rangers,18,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
588,Andreas Ntoi,GRE,DF,Olympiacos,21,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
